dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.006655,19695387.458468,50.773309,105.137985
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.004661,28121649.870312,35.559791,103.440224
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.005298,24739392.611606,40.421364,103.001587
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.004188,31296061.302856,31.952903,105.522598
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.013138,9976296.205923,100.237601,104.442329
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.005855,22385889.724873,44.670996,103.008636
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.008326,15742878.878563,63.520783,103.708061
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.005883,22280186.907940,44.882927,105.208397
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.013774,9515901.381443,105.087260,104.628586
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.003426,38260003.807378,26.136955,104.493423
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.004312,30399160.891836,32.895645,102.577332
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.007796,16813606.827130,59.475638,106.658493
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.002941,44566746.002715,22.438255,107.555763
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.005336,24563676.592715,40.710518,102.613007
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.004721,27762680.095094,36.019577,105.180382
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,4096,-1,0.041739,3140311.040124,318.439794,105.003647
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,8192,-1,0.020528,12770031.068838,78.308345,108.284065
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,8192,-1,0.030554,8579687.228067,116.554365,104.358932
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,8192,-1,0.009675,27095755.752298,36.906149,104.168541
